Date,Open,High,Low,Close,Adj Close,Volume
2020-02-10,108.000000,108.760002,107.900002,108.300003,108.300003,1568163
2020-02-11,108.599998,109.940002,107.519997,109.440002,109.440002,2472888
2020-02-12,109.800003,110.019997,108.959999,109.580002,109.580002,1609044
2020-02-13,109.139999,109.820000,106.879997,107.160004,107.160004,2634244
2020-02-14,107.300003,107.699997,106.480003,106.660004,106.660004,1801701
2020-02-17,106.639999,108.019997,106.419998,107.879997,107.879997,1254924
2020-02-18,106.820000,107.120003,106.080002,106.839996,106.839996,1545626
2020-02-19,107.040001,107.440002,106.260002,106.879997,106.879997,1511304
2020-02-20,106.779999,107.620003,106.239998,106.239998,106.239998,1559382
2020-02-21,105.800003,106.459999,104.580002,105.339996,105.339996,2606282
2020-02-24,102.500000,102.760002,100.220001,100.900002,100.900002,3847769
2020-02-25,101.199997,101.360001,98.980003,99.260002,99.260002,3390545
2020-02-26,98.550003,99.379997,95.830002,98.500000,98.500000,5193684
2020-02-27,96.500000,97.529999,94.470001,96.699997,96.699997,5478110
2020-02-28,92.959999,94.160004,90.910004,93.199997,93.199997,8886250
2020-03-02,92.989998,95.250000,90.400002,91.639999,91.639999,6264869
2020-03-03,92.150002,94.480003,91.269997,91.989998,91.989998,5231469
2020-03-04,91.879997,92.459999,91.019997,91.959999,91.959999,3976765
2020-03-05,92.400002,92.570000,89.089996,90.080002,90.080002,4184946
2020-03-06,88.000000,89.070000,86.550003,87.160004,87.160004,5704584
2020-03-09,80.000000,83.160004,79.029999,80.489998,80.489998,9682024
2020-03-10,81.529999,84.489998,79.849998,79.980003,79.980003,8586149
2020-03-11,81.000000,82.529999,79.110001,79.709999,79.709999,6880594
2020-03-12,76.000000,76.620003,69.589996,69.589996,69.589996,12147550
2020-03-13,71.680000,75.879997,67.959999,69.589996,69.589996,10496509
2020-03-16,65.500000,68.470001,62.580002,65.919998,65.919998,11022132
2020-03-17,69.269997,69.419998,63.500000,67.650002,67.650002,7881269
2020-03-18,65.000000,65.480003,60.240002,60.880001,60.880001,7902696
2020-03-19,60.750000,64.500000,58.770000,60.889999,60.889999,5501206
2020-03-20,64.540001,68.980003,64.279999,66.989998,66.989998,8720991
2020-03-23,64.000000,70.599998,63.000000,67.910004,67.910004,5973070
2020-03-24,72.459999,75.760002,71.690002,75.760002,75.760002,6895731
2020-03-25,77.699997,78.500000,73.139999,76.449997,76.449997,5656416
2020-03-26,74.500000,77.169998,74.059998,76.730003,76.730003,4670634
2020-03-27,74.900002,76.080002,72.269997,72.949997,72.949997,4682288
2020-03-30,73.449997,75.260002,72.120003,75.260002,75.260002,3165604
2020-03-31,76.300003,78.930000,75.360001,77.470001,77.470001,5078327
2020-04-01,75.000000,75.330002,73.410004,74.019997,74.019997,4274737
2020-04-02,73.949997,77.150002,73.699997,76.400002,76.400002,5029019
2020-04-03,76.129997,77.370003,75.669998,76.330002,76.330002,3277516
2020-04-06,79.900002,82.059998,79.510002,82.000000,82.000000,3990445
2020-04-07,84.860001,86.690002,84.059998,84.480003,84.480003,5116911
2020-04-08,83.540001,83.540001,80.489998,81.879997,81.879997,3876088
2020-04-09,82.760002,83.849998,80.410004,81.339996,81.339996,4318461
2020-04-14,82.639999,83.699997,81.349998,82.790001,82.790001,2715462
2020-04-15,82.800003,82.870003,78.019997,78.559998,78.559998,3960255
2020-04-16,79.440002,79.660004,77.209999,77.790001,77.790001,3380510
2020-04-17,80.500000,82.550003,80.230003,80.510002,80.510002,4552456
2020-04-20,81.440002,81.650002,78.470001,80.940002,80.940002,2780457
2020-04-21,80.070000,80.180000,76.779999,77.540001,77.540001,3603011
2020-04-22,78.309998,79.260002,77.610001,79.010002,79.010002,2791824
2020-04-23,79.300003,80.540001,78.190002,80.169998,80.169998,2693909
2020-04-24,78.900002,80.389999,78.309998,78.440002,78.440002,2830696
2020-04-27,80.199997,81.779999,79.839996,81.750000,81.750000,2691959
2020-04-28,81.750000,85.599998,81.650002,84.879997,84.879997,4364395
2020-04-29,84.900002,88.269997,84.489998,87.860001,87.860001,3449532
2020-04-30,88.800003,88.989998,84.260002,84.680000,84.680000,4575460
2020-05-04,82.400002,82.660004,80.209999,80.800003,80.800003,3778433
2020-05-05,82.400002,83.639999,81.309998,83.500000,83.500000,2710532
2020-05-06,83.599998,83.860001,82.099998,82.470001,82.470001,1991219
2020-05-07,81.739998,84.309998,81.500000,84.309998,84.309998,2584259
2020-05-08,87.510002,90.120003,86.099998,88.330002,88.330002,4559752
2020-05-11,89.389999,90.120003,87.320000,88.129997,88.129997,2753249
2020-05-12,87.480003,88.349998,86.699997,87.860001,87.860001,2292179
2020-05-13,86.519997,87.209999,85.269997,86.099998,86.099998,2788298
2020-05-14,85.000000,85.930000,82.250000,84.150002,84.150002,3240074
2020-05-15,84.949997,87.010002,84.739998,86.139999,86.139999,3138850
2020-05-18,88.260002,91.589996,87.919998,91.370003,91.370003,3940974
2020-05-19,93.230003,93.300003,90.040001,92.839996,92.839996,3950680
2020-05-20,92.360001,94.790001,91.720001,94.330002,94.330002,2360937
2020-05-21,93.400002,94.930000,92.790001,93.690002,93.690002,1537702
2020-05-22,92.199997,94.440002,91.930000,93.599998,93.599998,1768283
2020-05-25,94.470001,96.029999,93.470001,95.980003,95.980003,1503189
2020-05-26,97.500000,98.779999,96.680000,98.400002,98.400002,2730936
2020-05-27,98.660004,100.980003,98.160004,98.980003,98.980003,2611695
2020-05-28,99.519997,99.660004,98.199997,99.089996,99.089996,2485258
2020-05-29,97.980003,99.739998,97.629997,98.529999,98.529999,3760943
2020-06-02,100.400002,102.139999,100.199997,102.019997,102.019997,3405614
2020-06-03,102.699997,105.220001,101.959999,104.980003,104.980003,3392156
2020-06-04,104.400002,105.940002,103.699997,104.639999,104.639999,3376997
2020-06-05,105.900002,108.959999,105.459999,108.540001,108.540001,3909266
2020-06-08,107.300003,109.440002,106.320000,108.120003,108.120003,2340060
2020-06-09,108.000000,108.699997,105.639999,106.940002,106.940002,2855644
2020-06-10,107.599998,108.639999,104.820000,105.339996,105.339996,2476501
2020-06-11,102.279999,102.279999,99.110001,99.110001,99.110001,4136708
2020-06-12,98.129997,101.239998,97.500000,98.559998,98.559998,3099229
2020-06-15,95.169998,98.480003,94.809998,97.449997,97.449997,2298126
2020-06-16,99.839996,102.480003,98.849998,101.339996,101.339996,3770358
2020-06-17,101.360001,103.620003,100.900002,102.379997,102.379997,2369804
2020-06-18,101.800003,104.559998,101.500000,102.660004,102.660004,2449420
2020-06-19,102.980003,104.900002,102.779999,103.820000,103.820000,6638775
2020-06-22,102.980003,104.120003,101.940002,102.599998,102.599998,1857497
2020-06-23,103.080002,105.320000,102.480003,104.000000,104.000000,2075756
2020-06-24,103.760002,104.339996,101.220001,101.260002,101.260002,1463959
