Date,Open,High,Low,Close,Adj Close,Volume
2020-04-20,198.350006,201.899994,197.350006,200.300003,191.405853,752904
2020-04-21,198.600006,201.100006,196.550003,197.850006,189.064651,996050
2020-04-22,200.100006,201.899994,196.050003,196.100006,187.392349,945803
2020-04-23,196.100006,200.800003,192.899994,199.100006,190.259140,884230
2020-04-24,195.600006,201.000000,193.699997,199.199997,190.354691,1010192
2020-04-27,204.399994,206.199997,201.899994,205.699997,196.566071,714426
2020-04-28,206.100006,213.100006,205.699997,212.000000,202.586319,923028
2020-04-29,213.100006,221.699997,211.399994,220.699997,210.899994,1184167
2020-04-30,212.500000,212.500000,200.800003,200.800003,200.800003,1564776
2020-05-04,195.300003,196.550003,191.600006,193.899994,193.899994,922529
2020-05-05,195.750000,196.000000,191.350006,193.550003,193.550003,759010
2020-05-06,193.800003,195.949997,191.100006,191.500000,191.500000,640647
2020-05-07,190.800003,195.949997,189.649994,194.899994,194.899994,505527
2020-05-08,197.600006,197.600006,190.100006,191.050003,191.050003,491562
2020-05-11,191.949997,193.250000,188.000000,189.649994,189.649994,537847
2020-05-12,188.500000,192.750000,188.000000,188.100006,188.100006,459999
2020-05-13,185.449997,187.250000,182.649994,182.649994,182.649994,596304
2020-05-14,180.100006,181.699997,173.449997,177.550003,177.550003,828673
2020-05-15,178.800003,181.550003,177.399994,179.350006,179.350006,843976
2020-05-18,182.899994,191.899994,182.699997,191.250000,191.250000,678780
2020-05-19,190.000000,191.000000,186.550003,188.350006,188.350006,797380
2020-05-20,187.350006,190.800003,184.199997,190.800003,190.800003,492438
2020-05-21,188.500000,191.149994,187.250000,189.550003,189.550003,368333
2020-05-22,186.199997,194.500000,185.100006,193.000000,193.000000,588353
2020-05-25,194.699997,198.000000,192.100006,198.000000,198.000000,461771
2020-05-26,200.300003,210.500000,199.850006,209.399994,209.399994,1009339
2020-05-27,209.500000,214.699997,208.500000,210.000000,210.000000,879994
2020-05-28,211.399994,212.399994,206.899994,207.800003,207.800003,694125
2020-05-29,205.500000,207.100006,203.600006,204.600006,204.600006,1364622
2020-06-02,210.600006,216.699997,209.100006,216.300003,216.300003,887375
2020-06-03,219.500000,234.300003,218.000000,234.300003,234.300003,1084262
2020-06-04,231.500000,233.899994,226.600006,232.300003,232.300003,744052
2020-06-05,235.600006,242.500000,235.000000,242.300003,242.300003,974983
2020-06-08,239.199997,241.800003,236.300003,240.800003,240.800003,637910
2020-06-09,241.000000,241.399994,231.500000,236.399994,236.399994,769863
2020-06-10,237.899994,240.500000,234.100006,234.300003,234.300003,518406
2020-06-11,226.000000,232.300003,222.500000,226.699997,226.699997,749375
2020-06-12,223.000000,229.199997,221.500000,224.699997,224.699997,821933
2020-06-15,218.500000,226.800003,216.399994,225.399994,225.399994,521009
2020-06-16,232.500000,233.000000,225.300003,229.800003,229.800003,753755
2020-06-17,230.100006,231.800003,225.199997,227.100006,227.100006,558679
2020-06-18,226.000000,229.399994,224.600006,228.699997,228.699997,654888
