Date,Open,High,Low,Close,Adj Close,Volume
2019-08-12,14.485000,14.495000,14.070000,14.125000,14.125000,3951775
2019-08-13,14.085000,14.085000,13.460000,13.830000,13.830000,6706519
2019-08-14,13.850000,13.930000,13.430000,13.565000,13.565000,4121553
2019-08-15,13.575000,13.580000,12.845000,12.845000,12.845000,8024924
2019-08-16,12.965000,13.150000,12.580000,13.095000,13.095000,6538130
2019-08-19,13.150000,13.495000,13.140000,13.280000,13.280000,4620187
2019-08-20,13.270000,13.300000,12.945000,13.065000,13.065000,4536805
2019-08-21,13.070000,13.245000,13.030000,13.170000,13.170000,1988543
2019-08-22,13.100000,13.420000,13.050000,13.230000,13.230000,2848418
2019-08-23,13.325000,13.720000,13.100000,13.100000,13.100000,6072559
2019-08-26,13.155000,13.490000,13.155000,13.450000,13.450000,4054058
2019-08-27,13.650000,14.105000,13.325000,13.850000,13.850000,6987039
2019-08-28,13.980000,14.000000,13.650000,13.810000,13.810000,3453659
2019-08-29,13.815000,13.995000,13.695000,13.985000,13.985000,3747962
2019-08-30,13.960000,14.145000,13.900000,13.980000,13.980000,4022113
2019-09-02,14.010000,14.225000,13.950000,13.975000,13.975000,3176274
2019-09-03,14.050000,14.085000,13.710000,13.800000,13.800000,4197621
2019-09-04,13.915000,14.055000,13.790000,13.885000,13.885000,3339698
2019-09-05,13.975000,14.195000,13.905000,14.135000,14.135000,3608857
2019-09-06,14.195000,14.305000,13.895000,14.135000,14.135000,4417804
2019-09-09,14.200000,14.285000,13.690000,14.090000,14.090000,5583793
2019-09-10,14.120000,14.655000,14.095000,14.535000,14.535000,6782530
2019-09-11,14.675000,14.840000,14.645000,14.785000,14.785000,5004026
2019-09-12,14.855000,14.980000,14.440000,14.645000,14.645000,5226988
2019-09-13,14.700000,14.970000,14.700000,14.945000,14.945000,4128252
2019-09-16,14.480000,14.650000,14.275000,14.520000,14.520000,6500289
2019-09-17,14.445000,14.560000,14.175000,14.505000,14.505000,5173554
2019-09-18,14.540000,14.585000,14.325000,14.425000,14.425000,2782587
2019-09-19,14.165000,14.405000,13.985000,13.995000,13.995000,8219912
2019-09-20,14.070000,14.215000,14.025000,14.075000,14.075000,6305538
