Date,Open,High,Low,Close,Adj Close,Volume
2019-08-09,171.449997,172.050003,168.100006,169.550003,166.099518,1063828
2019-08-12,172.250000,173.600006,171.000000,172.500000,168.989487,655840
2019-08-13,172.399994,174.949997,170.500000,173.649994,170.116058,939368
2019-08-14,172.850006,173.350006,167.750000,168.149994,164.727997,993914
2019-08-15,168.899994,169.350006,164.149994,168.000000,164.581070,849398
2019-08-16,168.199997,169.800003,167.199997,169.050003,165.609695,782122
2019-08-19,169.350006,171.350006,168.899994,170.250000,166.785278,519327
2019-08-20,170.250000,171.100006,168.149994,170.250000,166.785278,597066
2019-08-21,170.350006,171.600006,169.750000,170.949997,167.471008,466740
2019-08-22,169.649994,171.199997,168.399994,169.000000,165.560699,626999
2019-08-23,169.649994,170.250000,165.699997,165.699997,162.327866,966474
2019-08-26,165.949997,167.800003,165.300003,166.050003,162.670746,521293
2019-08-27,165.199997,167.949997,164.199997,167.000000,163.601410,666392
2019-08-28,167.250000,167.699997,164.800003,167.600006,164.189209,420709
2019-08-29,166.899994,170.300003,166.750000,170.300003,166.834259,678341
2019-08-30,169.899994,171.300003,169.449997,170.699997,168.089752,709713
2019-09-02,171.199997,172.399994,171.050003,171.050003,168.434402,351331
2019-09-03,170.649994,171.899994,169.800003,170.500000,167.892822,532372
2019-09-04,173.000000,173.000000,169.050003,169.949997,167.351227,446505
2019-09-05,171.399994,171.399994,169.899994,170.000000,167.400452,614492
2019-09-06,168.750000,172.050003,168.250000,172.050003,169.419113,866658
2019-09-09,171.949997,172.149994,168.300003,168.750000,166.169586,448172
2019-09-10,168.500000,168.550003,166.149994,166.250000,163.707809,739252
2019-09-11,168.050003,169.649994,166.550003,169.649994,167.055817,540418
2019-09-12,171.149994,175.300003,170.550003,173.300003,170.650009,753812
2019-09-13,173.000000,174.800003,171.649994,174.800003,172.127045,707942
2019-09-16,173.000000,174.000000,171.199997,171.750000,169.123703,539095
2019-09-17,171.300003,174.699997,170.649994,174.250000,171.585464,583269
2019-09-18,174.000000,175.250000,172.699997,174.899994,172.225525,598521
2019-09-19,175.149994,177.449997,174.300003,176.899994,174.194946,772721
2019-09-20,176.899994,178.250000,175.500000,177.800003,175.081177,2928839
2019-09-23,176.699997,177.149994,174.399994,175.399994,172.717865,589097
2019-09-24,176.600006,176.949997,175.300003,175.600006,172.914825,322864
2019-09-25,174.050003,175.350006,172.500000,175.050003,172.373245,459839
2019-09-26,174.500000,176.850006,174.399994,175.750000,173.062531,564118
2019-09-27,176.449997,177.000000,175.149994,176.100006,173.407196,459641
2019-09-30,176.199997,178.000000,175.399994,178.000000,175.278122,594100
2019-10-01,177.949997,178.899994,174.600006,174.600006,171.930130,677260
2019-10-02,172.149994,172.350006,166.600006,166.600006,164.052444,1146930
2019-10-04,166.199997,169.850006,166.149994,168.699997,166.120331,816875
2019-10-07,167.550003,172.300003,167.500000,172.300003,169.665298,556303
2019-10-08,171.899994,172.800003,168.050003,168.050003,165.480286,709434
2019-10-09,168.850006,171.050003,167.899994,169.350006,166.760406,667568
2019-10-10,171.000000,174.500000,169.600006,174.449997,171.782394,1243860
2019-10-11,172.000000,177.649994,171.649994,177.550003,174.835022,1075226
2019-10-14,176.850006,177.350006,175.100006,176.000000,173.308716,488953
2019-10-15,177.100006,179.449997,176.800003,178.100006,175.376602,1055085
2019-10-16,177.850006,181.100006,177.500000,178.500000,175.770477,854716
2019-10-17,177.399994,179.800003,176.850006,177.300003,174.588821,849155
2019-10-18,178.149994,178.199997,175.050003,175.850006,173.161011,934068
2019-10-21,176.600006,176.649994,174.100006,174.449997,171.782394,629947
2019-10-22,174.050003,174.550003,172.050003,172.300003,169.665298,700910
2019-10-23,172.750000,175.300003,172.149994,174.600006,171.930130,688797
2019-10-24,176.050003,176.050003,172.750000,174.449997,171.782394,736081
2019-10-25,175.699997,176.000000,174.199997,175.899994,173.210220,579535
2019-10-28,175.250000,177.600006,175.250000,176.800003,174.096481,501794
2019-10-29,177.899994,180.649994,177.000000,180.550003,177.789139,686355
2019-10-30,179.199997,179.399994,176.550003,177.699997,174.982712,491978
2019-10-31,179.500000,179.500000,176.149994,177.250000,174.539597,800511
2019-11-01,178.750000,179.250000,176.750000,177.800003,175.081177,491883
2019-11-04,178.550003,180.800003,177.449997,179.800003,177.050598,635599
2019-11-05,180.699997,181.949997,179.750000,180.399994,177.641418,683995
2019-11-06,181.100006,182.050003,180.350006,181.899994,179.118484,662233
2019-11-07,182.000000,183.000000,181.649994,182.300003,179.512375,714464
2019-11-08,182.899994,185.399994,182.600006,184.100006,181.284851,767659
2019-11-11,184.199997,184.550003,182.750000,183.750000,180.940201,579560
2019-11-12,184.000000,188.500000,182.350006,186.600006,183.746628,799301
2019-11-13,187.000000,189.750000,185.100006,188.850006,185.962219,726952
2019-11-14,189.199997,189.899994,187.800003,189.449997,186.553040,588205
2019-11-15,191.100006,191.149994,188.899994,189.000000,186.109924,862577
2019-11-18,190.699997,190.699997,187.550003,189.250000,186.356110,473924
2019-11-19,189.500000,191.300003,187.500000,188.500000,185.617569,638902
2019-11-20,187.149994,188.000000,185.899994,187.000000,184.140488,545769
2019-11-21,185.600006,187.850006,185.449997,187.199997,184.337433,1093325
2019-11-22,187.300003,188.699997,185.350006,185.800003,182.958862,801749
2019-11-25,187.000000,187.399994,185.300003,185.750000,182.909607,527659
