Date,Open,High,Low,Close,Adj Close,Volume
1998-07-27,73.252296,73.252296,72.467796,72.467796,48.873543,443
1998-07-28,null,null,null,null,null,null
1998-07-29,null,null,null,null,null,null
1998-07-30,69.236801,69.236801,69.236801,69.236801,46.694504,111
1998-07-31,null,null,null,null,null,null
1998-08-03,null,null,null,null,null,null
1998-08-04,65.866798,66.467102,65.543602,66.467102,44.826565,1551
1998-08-05,65.059700,65.059700,65.059700,65.059700,43.877388,222
1998-08-06,null,null,null,null,null,null
1998-08-07,66.467102,67.620903,66.467102,65.059700,43.877388,2215
1998-08-10,67.390701,67.390701,66.698196,66.698196,44.982422,18831
1998-08-11,65.636597,65.636597,64.621002,64.621002,43.581524,1551
1998-08-12,64.621002,65.082298,64.621002,65.082298,43.892628,15840
1998-08-13,62.774799,62.774799,62.312599,62.312599,42.024704,1440
1998-08-14,62.774799,62.774799,62.312599,62.312599,42.024704,1994
1998-08-17,null,null,null,null,null,null
1998-08-18,null,null,null,null,null,null
1998-08-19,64.621002,64.621002,64.321297,64.389900,43.425667,4542
1998-08-20,62.890400,62.890400,62.890400,62.890400,42.414375,222
1998-08-21,63.236099,63.236099,63.236099,63.236099,42.647526,222
1998-08-24,63.697399,63.697399,63.697399,63.697399,42.958637,111
1998-08-25,63.005001,63.928600,63.005001,63.928600,43.114563,1218
1998-08-26,64.159698,64.159698,64.159698,64.159698,43.270416,5539
1998-08-27,62.774799,63.236099,62.774799,63.236099,42.647526,775
1998-08-28,63.697399,65.082298,63.697399,63.236099,42.647526,554
1998-08-31,null,null,null,null,null,null
1998-09-01,null,null,null,null,null,null
1998-09-02,63.236099,63.236099,63.236099,63.236099,42.647526,222
1998-09-03,62.774799,62.890400,62.774799,62.890400,42.414375,2326
1998-09-04,63.236099,63.236099,62.774799,62.890400,42.414375,4763
1998-09-07,null,null,null,null,null,null
1998-09-08,null,null,null,null,null,null
1998-09-09,null,null,null,null,null,null
1998-09-10,null,null,null,null,null,null
1998-09-11,null,null,null,null,null,null
1998-09-14,null,null,null,null,null,null
1998-09-15,null,null,null,null,null,null
1998-09-16,null,null,null,null,null,null
1998-09-17,60.697601,60.928600,60.005100,60.466400,40.779587,4763
1998-09-18,55.850601,55.850601,55.850601,60.466400,40.779587,554
1998-09-21,null,null,null,null,null,null
1998-09-22,null,null,null,null,null,null
