Date,Open,High,Low,Close,Adj Close,Volume
2020-02-10,94.000000,94.500000,93.779999,94.059998,89.856369,292683
2020-02-11,94.300003,94.940002,94.040001,94.199997,89.990112,412376
2020-02-12,94.120003,94.260002,93.480003,94.160004,89.951904,479644
2020-02-13,93.760002,94.139999,92.879997,93.279999,89.111229,500070
2020-02-14,93.120003,93.519997,92.739998,93.300003,89.130341,398165
2020-02-17,93.239998,93.500000,91.739998,92.540001,88.404297,479797
2020-02-18,92.000000,92.419998,91.779999,92.199997,88.079498,412925
2020-02-19,92.699997,93.860001,92.199997,93.860001,89.665306,460287
2020-02-20,93.559998,93.879997,92.860001,93.040001,88.881958,433846
2020-02-21,92.660004,93.059998,92.260002,92.540001,88.404297,515955
2020-02-24,91.339996,91.440002,89.300003,90.019997,85.996918,757828
2020-02-25,90.419998,90.720001,89.000000,89.120003,85.137146,649932
2020-02-26,89.059998,89.220001,86.720001,88.180000,84.239151,981159
2020-02-27,86.440002,87.559998,86.000000,86.480003,82.615128,1136950
2020-02-28,85.300003,85.540001,82.419998,83.680000,79.940262,1655517
2020-03-02,82.199997,84.900002,82.000000,84.099998,80.341492,1346601
2020-03-03,84.260002,85.839996,83.660004,84.360001,80.589874,1028363
2020-03-04,83.800003,86.559998,83.800003,86.559998,82.691551,756289
2020-03-05,85.099998,87.160004,80.820000,82.040001,78.373558,1413896
2020-03-06,80.099998,81.400002,79.519997,80.199997,76.615784,1291603
2020-03-09,76.800003,77.459999,75.000000,75.379997,72.011192,2220255
2020-03-10,76.019997,78.000000,74.000000,74.300003,70.979462,1524810
2020-03-11,75.099998,77.000000,74.320000,74.519997,71.189629,1044688
2020-03-12,71.139999,71.720001,66.940002,68.500000,65.438667,2225711
2020-03-13,69.419998,73.160004,67.680000,68.260002,65.209404,1375446
2020-03-16,64.900002,66.879997,62.240002,65.660004,62.725594,1355113
2020-03-17,67.699997,68.260002,63.560001,64.940002,62.037773,1267955
2020-03-18,62.900002,67.540001,62.560001,66.040001,63.088612,1057967
2020-03-19,67.620003,70.260002,66.400002,68.339996,65.285812,1244157
2020-03-20,71.339996,72.419998,68.599998,69.419998,66.317551,1693984
2020-03-23,66.099998,67.860001,65.220001,66.720001,63.738224,1068372
2020-03-24,68.500000,71.440002,68.199997,71.440002,68.247284,1203969
2020-03-25,72.139999,73.019997,69.059998,71.680000,68.476555,1094960
2020-03-26,70.000000,72.080002,69.900002,71.900002,68.686729,897329
