Date,Open,High,Low,Close,Adj Close,Volume
2019-08-12,16.330000,16.488001,15.922000,16.059999,15.860404,3420197
2019-08-13,16.049999,16.525999,15.706000,16.326000,16.123098,7260814
2019-08-14,16.350000,16.427999,15.388000,15.424000,15.232308,9147894
2019-08-15,15.500000,15.598000,14.672000,14.878000,14.693095,11383393
2019-08-16,15.100000,15.260000,14.994000,15.180000,14.991342,6341602
2019-08-19,15.478000,15.808000,15.440000,15.756000,15.560183,6744912
2019-08-20,15.750000,15.938000,15.596000,15.640000,15.445624,4680225
2019-08-21,15.694000,15.862000,15.662000,15.740000,15.544381,4868189
2019-08-22,15.640000,15.784000,15.442000,15.596000,15.402171,4810830
2019-08-23,15.712000,15.750000,15.062000,15.166000,14.977516,8008857
2019-08-26,15.000000,15.404000,14.900000,15.314000,15.123676,4487687
2019-08-27,15.380000,15.394000,15.130000,15.220000,15.030845,6109228
2019-08-28,15.220000,15.220000,14.816000,14.976000,14.789877,7112297
2019-08-29,15.004000,15.526000,14.960000,15.414000,15.222433,6856443
2019-08-30,15.420000,15.896000,15.420000,15.748000,15.552282,5801897
2019-09-02,15.794000,15.842000,15.522000,15.594000,15.400196,2524211
2019-09-03,15.576000,15.768000,15.474000,15.740000,15.544381,4642028
2019-09-04,16.030001,16.114000,15.836000,16.040001,15.840654,5052818
2019-09-05,16.270000,17.004000,16.270000,16.974001,16.763046,9980942
2019-09-06,17.058001,17.138000,16.922001,16.927999,16.717617,5795381
2019-09-09,16.908001,17.384001,16.908001,17.360001,17.144249,4441393
2019-09-10,17.252001,17.662001,17.230000,17.450001,17.233130,6481022
2019-09-11,17.636000,18.202000,17.596001,17.990000,17.766418,9377018
2019-09-12,18.139999,18.350000,17.766001,18.038000,17.813822,7559299
2019-09-13,18.040001,18.646000,18.004000,18.540001,18.309584,8224276
2019-09-16,18.309999,18.573999,18.246000,18.514000,18.283907,5158792
2019-09-17,18.438000,18.454000,17.930000,18.191999,17.965908,5818748
2019-09-18,18.150000,18.483999,18.080000,18.214001,17.987635,4167025
2019-09-19,18.214001,18.330000,18.030001,18.090000,17.865175,4699153
2019-09-20,18.021999,18.114000,17.392000,17.426001,17.209429,13957194
2019-09-23,17.351999,17.384001,16.856001,17.087999,16.875628,6687475
2019-09-24,17.150000,17.230000,16.736000,16.955999,16.745268,4953114
2019-09-25,16.761999,16.830000,16.500000,16.750000,16.541830,4480262
2019-09-26,16.750000,17.044001,16.681999,16.922001,16.711693,5862542
