Date,Open,High,Low,Close,Adj Close,Volume
2020-02-10,42.990002,43.564999,42.674999,43.044998,40.522289,3691433
2020-02-11,44.555000,44.764999,42.404999,42.634998,40.136314,7718339
2020-02-12,42.615002,44.139999,42.599998,43.994999,41.416615,4974951
2020-02-13,43.299999,43.730000,42.814999,43.244999,40.710567,4206386
2020-02-14,43.200001,44.014999,43.035000,43.064999,40.541119,3245409
2020-02-17,43.700001,44.230000,43.490002,43.674999,41.115368,2854134
2020-02-18,43.099998,43.215000,42.470001,42.470001,39.980988,4110778
2020-02-19,42.685001,42.849998,42.084999,42.770000,40.263409,3123095
2020-02-20,42.669998,44.310001,42.299999,43.744999,41.181267,5853497
2020-02-21,43.410000,43.930000,42.105000,42.595001,40.098663,6622320
2020-02-24,41.325001,41.435001,39.525002,39.724998,37.396862,10085506
2020-02-25,40.119999,40.215000,38.970001,39.500000,37.185047,6951787
2020-02-26,39.250000,40.285000,38.275002,40.185001,37.829906,8077171
2020-02-27,39.209999,39.615002,38.360001,38.840000,36.563732,7863903
2020-02-28,37.165001,37.820000,36.720001,37.540001,35.339920,12165532
2020-03-02,38.000000,38.215000,36.500000,37.130001,34.953945,7553806
2020-03-03,37.560001,38.160000,36.435001,36.669998,34.520901,8729324
2020-03-04,36.834999,37.700001,36.430000,37.630001,35.424644,6580665
2020-03-05,37.720001,37.779999,36.075001,36.195000,34.073746,6178110
2020-03-06,35.259998,35.660000,34.080002,34.860001,32.816982,10171393
2020-03-09,32.200001,32.215000,30.049999,30.174999,28.406553,15511448
2020-03-10,30.915001,32.855000,30.160000,30.674999,28.877249,12272648
2020-03-11,31.270000,32.349998,30.480000,30.924999,29.112598,8778860
2020-03-12,29.379999,29.645000,25.084999,25.094999,23.624273,20325309
2020-03-13,26.549999,29.110001,24.985001,25.650000,24.146748,20138585
2020-03-16,24.000000,24.344999,22.174999,22.920000,21.576742,14756845
2020-03-17,24.049999,24.900000,21.500000,24.350000,22.922935,13532232
2020-03-18,23.184999,23.865000,21.424999,22.080000,20.785973,10355050
2020-03-19,22.000000,23.115000,21.014999,21.840000,20.560038,11513284
2020-03-20,23.000000,23.930000,22.650000,22.674999,21.346100,16664193
2020-03-23,21.715000,23.495001,21.469999,23.004999,21.656761,12175342
2020-03-24,24.700001,29.280001,24.504999,29.280001,27.564007,13524808
2020-03-25,30.450001,31.900000,28.320000,29.764999,28.020582,15137434
2020-03-26,28.910000,29.584999,27.670000,29.584999,27.851130,11110944
2020-03-27,28.730000,29.139999,26.975000,27.200001,25.605909,8831768
2020-03-30,27.325001,27.775000,26.270000,27.205000,25.610615,6651606
2020-03-31,27.540001,28.775000,26.665001,27.520000,25.907154,7011200
2020-04-01,26.500000,26.610001,25.525000,25.525000,24.029074,6508728
2020-04-02,25.750000,26.590000,24.315001,25.174999,24.565762,8251815
2020-04-03,25.150000,25.350000,24.299999,24.520000,23.926615,5796331
2020-04-06,25.950001,27.344999,25.745001,27.344999,26.683249,6743071
2020-04-07,28.990000,29.775000,26.985001,28.139999,27.459009,8477627
