Date,Open,High,Low,Close,Adj Close,Volume
2019-08-12,65.000000,65.889999,63.480000,63.759998,60.927120,3128490
2019-08-13,63.400002,65.459999,62.619999,64.959999,62.073807,4123261
2019-08-14,65.260002,65.510002,63.650002,63.919998,61.080013,3384068
2019-08-15,64.000000,64.129997,62.160000,62.980000,60.181778,3198409
2019-08-16,64.010002,64.669998,63.910000,64.610001,61.739357,3622122
2019-08-19,65.480003,66.959999,65.449997,66.300003,63.354275,3712572
2019-08-20,66.300003,67.050003,65.639999,66.000000,63.067600,3369903
2019-08-21,66.290001,67.230003,65.870003,67.230003,64.242950,2512898
2019-08-22,67.010002,67.900002,66.800003,67.720001,64.711182,3326662
2019-08-23,68.040001,68.110001,66.580002,66.589996,63.631382,3337936
2019-08-26,66.269997,66.669998,65.980003,66.620003,63.660053,2142440
2019-08-27,66.739998,67.349998,66.099998,66.980003,64.004059,2611507
2019-08-28,67.070000,67.199997,66.019997,66.699997,63.736496,2002763
2019-08-29,66.620003,67.650002,66.440002,67.639999,64.634735,2831712
2019-08-30,67.500000,67.860001,67.110001,67.339996,64.348061,2929014
2019-09-02,67.559998,67.720001,66.489998,66.720001,63.755611,1611396
2019-09-03,66.699997,66.820000,65.830002,66.400002,63.449829,2216319
2019-09-04,67.099998,68.169998,66.970001,67.510002,64.510513,2439879
2019-09-05,67.989998,67.989998,66.190002,66.500000,63.545383,3018183
2019-09-06,66.349998,67.110001,66.190002,66.989998,64.013611,2457107
2019-09-09,67.150002,67.379997,66.709999,67.260002,64.271622,2278856
2019-09-10,67.250000,69.070000,67.089996,69.070000,66.001198,3722918
2019-09-11,69.500000,69.889999,68.870003,69.000000,65.934311,2677521
2019-09-12,68.900002,69.029999,67.309998,68.010002,64.988297,3264966
2019-09-13,67.610001,68.599998,67.610001,68.059998,65.036072,2029293
2019-09-16,67.500000,68.410004,67.500000,67.870003,64.854515,1723227
2019-09-17,67.970001,67.970001,66.419998,66.849998,63.879833,2452669
2019-09-18,67.099998,67.099998,66.180000,66.199997,63.258709,1879907
2019-09-19,66.129997,67.120003,66.099998,66.900002,63.927612,2288769
2019-09-20,67.239998,67.750000,67.050003,67.230003,64.242950,7164452
2019-09-23,66.769997,67.089996,65.269997,65.849998,62.924263,2611292
2019-09-24,66.209999,66.519997,65.790001,65.959999,63.029377,1735764
2019-09-25,65.769997,66.349998,65.320000,66.070000,63.134487,2001480
2019-09-26,65.660004,66.040001,64.400002,64.610001,61.739357,3140565
2019-09-27,64.720001,65.050003,64.470001,64.680000,61.806248,2185321
2019-09-30,64.709999,65.269997,64.540001,64.690002,61.815804,2435271
2019-10-01,64.870003,64.870003,62.480000,62.480000,59.703995,3622809
2019-10-02,62.509998,62.889999,60.619999,60.619999,57.926632,4956677
2019-10-04,61.000000,62.279999,60.830002,62.279999,59.512878,4767312
2019-10-07,64.050003,64.099998,62.849998,63.130001,60.325115,3990150
2019-10-08,63.090000,63.529999,61.500000,63.369999,60.554451,3419985
2019-10-09,63.070000,64.889999,62.990002,64.180000,61.328465,2528109
2019-10-10,63.090000,64.470001,62.779999,64.139999,61.290237,3088191
2019-10-11,64.099998,65.220001,63.660000,65.220001,62.322254,2789121
2019-10-14,65.180000,65.699997,64.510002,65.610001,62.694927,2077128
2019-10-15,66.160004,67.220001,65.720001,66.639999,63.679165,3524248
2019-10-16,66.550003,67.160004,65.860001,66.209999,63.268269,3410664
2019-10-17,66.110001,66.930000,65.459999,65.970001,63.038933,3112510
2019-10-18,65.970001,66.199997,65.239998,65.239998,62.341366,2956397
2019-10-21,65.220001,65.839996,65.139999,65.730003,62.809597,2163593
2019-10-22,65.489998,65.580002,64.599998,65.000000,62.112030,2324275
2019-10-23,64.410004,66.610001,64.199997,66.500000,63.545383,2558538
2019-10-24,66.769997,67.849998,66.639999,67.250000,64.262062,2446378
2019-10-25,67.199997,67.379997,66.370003,66.540001,63.583607,1930109
2019-10-28,66.300003,66.610001,66.120003,66.379997,63.430714,2084845
2019-10-29,66.309998,66.379997,65.739998,65.930000,63.000710,2286023
2019-10-30,65.900002,67.849998,65.900002,67.279999,64.290726,3410396
2019-10-31,67.809998,70.269997,67.589996,69.580002,66.488541,5729272
2019-11-01,70.190002,70.279999,69.080002,69.900002,66.794319,2155376
2019-11-04,70.199997,71.300003,70.029999,71.279999,68.113007,3263012
2019-11-05,71.300003,72.150002,70.970001,71.639999,68.457008,3451163
2019-11-06,71.639999,72.070000,71.239998,71.709999,68.523903,2072037
2019-11-07,72.000000,72.279999,71.250000,71.589996,68.409233,2239918
2019-11-08,71.570000,71.570000,69.930000,70.629997,67.491882,3156757
2019-11-11,70.360001,71.199997,70.250000,70.500000,67.367661,1588796
2019-11-12,70.459999,70.610001,69.980003,70.400002,67.272110,1751069
2019-11-13,70.360001,70.820000,69.589996,70.500000,67.367661,2407947
2019-11-14,70.400002,70.769997,70.080002,70.370003,67.243439,1815397
2019-11-15,70.739998,70.830002,70.089996,70.430000,67.300774,2316728
2019-11-18,70.500000,70.930000,69.959999,70.250000,67.128769,1936937
2019-11-19,70.300003,71.300003,70.190002,70.190002,67.071442,2337006
2019-11-20,70.199997,70.239998,69.070000,69.150002,66.077644,2869350
2019-11-21,68.750000,68.910004,67.980003,68.500000,65.456520,3225866
2019-11-22,68.580002,69.040001,68.169998,68.529999,65.485191,2428406
2019-11-25,69.199997,69.620003,68.739998,69.620003,66.526764,2216266
2019-11-26,69.639999,69.750000,69.029999,69.029999,65.962975,2733184
2019-11-27,69.370003,69.930000,68.580002,69.699997,66.603203,2122498
2019-11-28,69.400002,69.580002,68.779999,68.940002,65.876976,1701901
2019-11-29,68.510002,69.180000,68.400002,68.699997,65.647636,1864627
2019-12-02,68.760002,69.449997,67.449997,67.559998,64.558289,2975019
2019-12-03,67.419998,67.959999,67.050003,67.669998,64.663399,2302071
2019-12-04,67.760002,69.419998,67.620003,69.320000,66.240089,2439508
2019-12-05,69.639999,70.440002,68.980003,68.980003,65.915199,2249182
2019-12-06,69.099998,69.309998,68.500000,69.180000,66.106308,2863953
2019-12-09,69.129997,69.470001,68.550003,68.769997,65.714523,1668692
2019-12-10,68.669998,69.000000,67.510002,69.000000,65.934311,2519890
2019-12-11,69.070000,69.500000,68.720001,69.099998,66.029861,2012416
2019-12-12,69.239998,69.849998,68.540001,69.800003,66.698769,2538525
2019-12-13,70.489998,71.599998,70.139999,71.010002,67.855003,3736984
2019-12-16,71.419998,71.730003,71.050003,71.589996,68.409233,1968865
2019-12-17,72.000000,72.000000,69.839996,70.059998,66.947212,3576665
2019-12-18,69.800003,70.900002,69.739998,70.839996,67.692551,2751206
2019-12-19,70.769997,71.500000,70.739998,71.010002,67.855003,3161161
2019-12-20,70.849998,71.500000,70.440002,71.500000,68.323235,7646179
