Date,Open,High,Low,Close,Adj Close,Volume
2019-08-12,60.320000,60.720001,59.299999,59.400002,58.426231,536821
2019-08-13,59.200001,60.500000,58.919998,59.840000,58.859016,754291
2019-08-14,60.220001,60.220001,58.459999,59.020000,58.052460,827177
2019-08-15,58.939999,59.500000,57.380001,58.560001,57.600002,761936
2019-08-16,58.439999,59.520000,58.139999,59.360001,58.386887,1024357
2019-08-19,59.840000,61.000000,59.680000,60.779999,59.783607,793910
2019-08-20,60.740002,61.099998,60.500000,60.520000,59.527870,606712
2019-08-21,60.520000,60.740002,59.520000,60.040001,59.055740,898443
2019-08-22,59.799999,61.160000,59.740002,60.279999,59.291801,729022
2019-08-23,60.340000,61.599998,60.340000,60.599998,59.606556,1026536
2019-08-26,60.400002,61.060001,59.880001,60.459999,59.468853,437274
2019-08-27,60.720001,60.720001,60.060001,60.299999,59.311478,680275
2019-08-28,60.139999,60.619999,59.740002,60.500000,59.508198,733781
2019-08-29,60.299999,61.099998,60.020000,60.880001,59.881969,851511
2019-08-30,60.860001,61.240002,60.660000,61.200001,60.196724,670440
2019-09-02,61.160000,61.580002,61.040001,61.060001,60.059017,397781
2019-09-03,61.139999,61.240002,60.400002,61.139999,60.137707,738284
2019-09-04,61.900002,62.779999,61.360001,61.400002,60.393444,695111
2019-09-05,61.700001,62.080002,61.439999,61.439999,60.432785,465542
2019-09-06,61.619999,62.340000,61.480000,62.240002,61.219673,619406
2019-09-09,62.500000,62.799999,62.040001,62.500000,61.475410,584892
2019-09-10,62.360001,62.580002,61.040001,62.520000,61.495083,1443295
2019-09-11,62.840000,63.380001,62.500000,62.860001,61.829510,669383
2019-09-12,62.900002,63.200001,62.180000,62.400002,61.377052,786459
2019-09-13,62.419998,63.360001,62.259998,63.000000,61.967213,560642
2019-09-16,62.700001,63.639999,62.660000,63.119999,62.085247,477635
2019-09-17,63.340000,63.860001,63.000000,63.220001,62.183609,653585
2019-09-18,63.439999,63.439999,62.779999,63.160000,62.124592,602579
2019-09-19,63.320000,63.639999,62.980000,63.639999,62.596722,514117
2019-09-20,63.660000,63.680000,62.279999,63.020000,61.986885,1515007
2019-09-23,62.740002,63.080002,62.180000,62.779999,61.750820,486343
2019-09-24,62.980000,63.959999,62.840000,63.299999,62.262295,603269
