Date,Open,High,Low,Close,Adj Close,Volume
2019-08-13,8.325000,8.380000,8.214000,8.315000,7.936296,11474467
2019-08-14,8.335000,8.357000,8.125000,8.205000,7.831307,11066713
2019-08-15,8.177000,8.279000,8.077000,8.191000,7.817945,9999037
2019-08-16,8.228000,8.328000,8.165000,8.287000,7.909572,8390278
2019-08-19,8.350000,8.419000,8.299000,8.401000,8.018380,7338877
2019-08-20,8.390000,8.412000,8.202000,8.210000,7.836079,9260478
2019-08-21,8.210000,8.235000,8.162000,8.184000,7.811263,7609396
2019-08-22,8.158000,8.214000,8.100000,8.100000,7.731090,11231476
2019-08-23,8.129000,8.239000,8.110000,8.121000,7.751133,7478121
2019-08-26,8.120000,8.217000,8.117000,8.200000,7.826534,7270434
2019-08-27,8.330000,8.418000,8.289000,8.343000,7.963022,13497782
2019-08-28,8.333000,8.349000,8.251000,8.314000,7.935343,5881891
2019-08-29,8.305000,8.441000,8.303000,8.373000,7.991655,6734481
2019-08-30,8.390000,8.495000,8.353000,8.455000,8.069921,8487176
2019-09-02,8.410000,8.541000,8.409000,8.475000,8.089010,5175149
2019-09-03,8.484000,8.484000,8.406000,8.472000,8.086146,7236614
2019-09-04,8.526000,8.601000,8.486000,8.521000,8.132915,5654369
2019-09-05,8.600000,8.622000,8.485000,8.524000,8.135778,6717443
2019-09-06,8.535000,8.562000,8.464000,8.513000,8.125278,6004959
2019-09-09,8.540000,8.569000,8.460000,8.480000,8.093781,7177504
2019-09-10,8.492000,8.711000,8.394000,8.663000,8.268448,14220573
2019-09-11,8.710000,8.724000,8.590000,8.676000,8.280855,9416190
2019-09-12,8.715000,8.842000,8.609000,8.770000,8.370575,12969782
2019-09-13,8.770000,8.880000,8.750000,8.830000,8.427841,9355627
2019-09-16,8.832000,8.951000,8.797000,8.915000,8.508970,13066706
2019-09-17,8.931000,8.971000,8.863000,8.930000,8.523288,10573756
2019-09-18,9.005000,9.052000,8.941000,8.950000,8.542376,12696570
2019-09-19,8.980000,9.105000,8.950000,9.075000,8.661683,10652881
2019-09-20,9.050000,9.145000,8.987000,9.018000,8.607279,19031954
2019-09-23,9.034000,9.045000,8.861000,8.938000,8.530923,9279662
2019-09-24,8.950000,9.000000,8.911000,8.983000,8.573873,7099237
2019-09-25,8.957000,8.980000,8.824000,8.890000,8.485109,9701979
2019-09-26,8.881000,9.012000,8.862000,9.005000,8.594872,10471341
2019-09-27,9.017000,9.036000,8.926000,8.953000,8.545239,7982554
2019-09-30,8.950000,8.978000,8.856000,8.919000,8.512788,12613728
2019-10-01,8.915000,8.973000,8.899000,8.970000,8.561465,8753477
2019-10-02,8.990000,8.990000,8.837000,8.855000,8.451702,11121717
2019-10-04,8.848000,8.896000,8.774000,8.881000,8.476519,7946616
2019-10-07,8.849000,8.979000,8.849000,8.964000,8.555738,8176862
2019-10-08,9.010000,9.048000,8.844000,8.876000,8.471746,9021015
2019-10-09,8.873000,8.957000,8.757000,8.820000,8.418297,12033056
2019-10-10,8.800000,8.828000,8.680000,8.680000,8.284674,10518177
2019-10-11,8.664000,8.857000,8.614000,8.840000,8.437387,9086836
2019-10-14,8.844000,8.913000,8.816000,8.856000,8.452658,5892331
2019-10-15,8.883000,8.963000,8.882000,8.928000,8.521379,7121867
2019-10-16,8.950000,8.991000,8.814000,8.877000,8.472701,8679525
2019-10-17,8.898000,8.955000,8.825000,8.831000,8.428796,9359459
2019-10-18,8.850000,8.872000,8.754000,8.799000,8.398253,8554082
2019-10-21,8.853000,8.915000,8.785000,8.817000,8.415434,7011412
2019-10-22,8.830000,8.907000,8.799000,8.877000,8.472701,6805720
2019-10-23,8.877000,8.949000,8.835000,8.923000,8.516606,5355950
2019-10-24,8.949000,8.975000,8.892000,8.906000,8.500381,4564151
2019-10-25,8.928000,9.007000,8.881000,8.912000,8.506106,5028968
2019-10-28,8.920000,8.937000,8.806000,8.867000,8.463156,6523855
2019-10-29,8.868000,8.895000,8.750000,8.863000,8.459338,8694839
2019-10-30,8.836000,8.909000,8.819000,8.909000,8.503243,6081384
2019-10-31,8.995000,9.140000,8.969000,9.037000,8.625414,13119780
2019-11-01,9.071000,9.080000,8.912000,9.000000,8.590099,6389552
2019-11-04,9.006000,9.067000,8.931000,8.980000,8.571010,6229653
2019-11-05,8.980000,8.987000,8.895000,8.913000,8.507061,7701664
2019-11-06,8.934000,9.025000,8.852000,9.007000,8.596780,8043299
2019-11-07,9.058000,9.060000,8.860000,8.865000,8.461247,9678838
2019-11-08,8.910000,8.986000,8.872000,8.872000,8.467928,10621516
2019-11-11,8.880000,8.900000,8.791000,8.843000,8.440249,7842096
2019-11-12,8.831000,9.035000,8.827000,8.962000,8.553829,10446693
2019-11-13,8.961000,9.094000,8.925000,9.078000,8.664547,8636392
2019-11-14,9.080000,9.182000,9.058000,9.149000,8.732313,8827531
2019-11-15,9.171000,9.247000,9.132000,9.160000,8.742811,7622146
2019-11-18,9.170000,9.204000,9.121000,9.167000,8.749493,6088172
2019-11-19,9.162000,9.228000,9.099000,9.118000,8.702724,6052302
2019-11-20,9.100000,9.160000,9.074000,9.130000,8.714178,6801251
2019-11-21,9.105000,9.191000,9.055000,9.096000,8.681726,8291548
2019-11-22,9.083000,9.154000,9.025000,9.080000,8.666455,8126087
2019-11-25,9.115000,9.152000,9.082000,9.094000,8.679817,5181757
2019-11-26,9.106000,9.129000,9.027000,9.128000,8.712270,12951732
2019-11-27,9.148000,9.224000,9.118000,9.208000,8.788626,7646638
2019-11-28,9.191000,9.224000,9.140000,9.206000,8.786717,5511093
2019-11-29,9.225000,9.635000,9.200000,9.498000,9.065418,22164287
2019-12-02,9.652000,9.660000,9.256000,9.311000,8.886934,16604847
2019-12-03,9.438000,9.438000,9.099000,9.179000,8.760946,16409393
2019-12-04,9.166000,9.253000,9.106000,9.202000,8.782899,8595650
2019-12-05,9.247000,9.308000,9.172000,9.187000,8.768582,7081581
2019-12-06,9.221000,9.240000,9.148000,9.222000,8.801989,6163462
2019-12-09,9.238000,9.245000,9.102000,9.127000,8.711314,6144820
2019-12-10,9.104000,9.163000,9.008000,9.140000,8.723723,8510650
2019-12-11,9.159000,9.397000,9.148000,9.385000,8.957564,10513826
2019-12-12,9.400000,9.429000,9.321000,9.321000,8.896480,8345081
2019-12-13,9.380000,9.418000,9.295000,9.371000,8.944202,10204325
2019-12-16,9.417000,9.582000,9.413000,9.535000,9.100733,10404079
2019-12-17,9.558000,9.700000,9.523000,9.676000,9.235311,10249163
2019-12-18,9.680000,9.734000,9.557000,9.581000,9.144638,7629735
2019-12-19,9.601000,9.610000,9.529000,9.571000,9.135093,8864201
2019-12-20,9.559000,9.603000,9.470000,9.549000,9.114095,16920221
2019-12-23,9.547000,9.563000,9.458000,9.514000,9.080688,6773974
2019-12-27,9.562000,9.636000,9.522000,9.556000,9.120776,5283175
2019-12-30,9.556000,9.566000,9.504000,9.524000,9.090234,3674747
2020-01-02,9.550000,9.651000,9.510000,9.594000,9.157045,5821140
2020-01-03,9.553000,9.568000,9.423000,9.505000,9.072099,6854797
2020-01-06,9.481000,9.500000,9.426000,9.468000,9.036784,4819381
2020-01-07,9.533000,9.549000,9.361000,9.400000,8.971881,8756103
2020-01-08,9.392000,9.448000,9.331000,9.431000,9.001469,8586674
2020-01-09,9.484000,9.519000,9.430000,9.459000,9.028193,6137650
2020-01-10,9.500000,9.714000,9.481000,9.670000,9.229584,12208671
2020-01-13,9.691000,9.756000,9.660000,9.711000,9.268717,7119163
2020-01-14,9.730000,9.785000,9.684000,9.756000,9.311666,6147988
2020-01-15,9.768000,9.939000,9.703000,9.932000,9.479651,11025468
2020-01-16,9.930000,10.082000,9.927000,10.002000,9.546463,9799134
2020-01-17,10.048000,10.248000,10.026000,10.194000,9.729719,12774258
2020-01-20,10.188000,10.274000,10.090000,10.268000,9.800348,5591970
2020-01-21,10.216000,10.264000,10.174000,10.262000,9.794621,6113091
2020-01-22,10.290000,10.346000,10.240000,10.296000,9.827073,7106267
