Date,Open,High,Low,Close,Adj Close,Volume
2019-06-11,48.099998,48.654999,48.020000,48.470001,46.760971,3571119
2019-06-12,48.195000,48.415001,47.930000,48.090000,46.394367,2900040
2019-06-13,47.965000,48.244999,47.599998,48.174999,46.476372,2854897
2019-06-14,47.840000,47.919998,47.180000,47.419998,45.747990,2932262
2019-06-17,47.555000,47.834999,47.244999,47.314999,45.646694,2001281
2019-06-18,47.349998,48.814999,46.759998,48.660000,46.944271,4871017
2019-06-19,48.764999,49.369999,48.654999,49.200001,47.465233,3736097
2019-06-20,49.500000,49.855000,49.340000,49.369999,47.629234,3676496
2019-06-21,49.435001,49.750000,49.165001,49.619999,47.870419,9843299
2019-06-24,47.959999,48.279999,47.080002,47.759998,46.076004,6259195
2019-06-25,47.270000,47.665001,47.180000,47.590000,45.911999,3569840
2019-06-26,47.305000,48.365002,47.224998,48.115002,46.418488,3521914
2019-06-27,48.200001,49.029999,47.939999,48.294998,46.592140,3057898
2019-06-28,48.240002,49.224998,48.240002,48.924999,47.199924,3916090
2019-07-01,50.000000,50.250000,48.759998,48.810001,47.088982,3652759
2019-07-02,48.880001,49.025002,48.215000,48.645000,46.929798,2830123
2019-07-03,48.560001,49.384998,48.430000,49.020000,47.291576,2801213
2019-07-04,49.005001,49.599998,49.005001,49.035000,47.306049,1827098
2019-07-05,49.200001,49.299999,48.740002,49.119999,47.388050,1858057
2019-07-08,48.500000,49.130001,48.240002,48.580002,46.867092,2559449
2019-07-09,48.360001,48.380001,47.044998,47.770000,46.085651,3626031
2019-07-10,47.465000,48.000000,46.919998,47.020000,45.362095,3236943
2019-07-11,47.115002,47.340000,46.384998,46.650002,45.005142,3153318
2019-07-12,44.959999,46.674999,44.540001,46.340000,44.706074,6586209
2019-07-15,46.099998,46.845001,46.080002,46.520000,44.879726,2852137
2019-07-16,46.000000,46.950001,45.849998,46.820000,45.169147,2628481
2019-07-17,46.375000,46.525002,46.115002,46.130001,44.503479,2585401
2019-07-18,45.849998,46.115002,45.380001,45.380001,43.779922,3988009
2019-07-19,45.500000,45.985001,45.389999,45.439999,43.837807,3765640
2019-07-22,45.400002,46.235001,45.334999,46.040001,44.416653,2645063
2019-07-23,46.275002,48.645000,46.220001,48.044998,46.350952,7434824
2019-07-24,48.000000,49.980000,47.470001,49.215000,47.479702,5668713
2019-07-25,49.334999,49.785000,47.669998,48.255001,46.553551,6155776
2019-07-26,48.160000,48.599998,47.970001,48.375000,46.669319,3547360
2019-07-29,48.020000,48.540001,47.935001,48.470001,46.760971,3040465
2019-07-30,48.334999,48.494999,47.084999,47.240002,45.574341,4337942
2019-07-31,47.005001,47.525002,46.895000,46.895000,45.241505,2642977
2019-08-01,46.750000,47.285000,46.240002,46.799999,45.149853,3064456
2019-08-02,45.575001,45.750000,44.910000,45.224998,43.630386,7238132
2019-08-05,44.474998,44.849998,43.665001,43.935001,42.385872,5977069
2019-08-06,44.145000,44.305000,43.215000,43.279999,41.753967,4018085
2019-08-07,43.540001,44.160000,42.919998,43.310001,41.782909,5215314
2019-08-08,43.855000,43.900002,43.209999,43.849998,42.303867,3100763
